title,addr1,mapx,mapy,tel,cat1,cat2,cat3,contentid,contenttypeid,contenttype
카페 원오프,서울특별시 성북구 동소문로22길 57-4 (동선동2가),127.0188499953,37.5905799542,,A05,A0502,A05020900,3445716,39,음식점
카페 이페메라 LCDC SEOUL,서울특별시 성동구 연무장17길 10,127.0613391822,37.5416002985,,A05,A0502,A05020900,2900424,39,음식점
카페 차 성수점,서울특별시 성동구 서울숲6길 2,127.0418629980,37.5479186587,,A05,A0502,A05020900,2893846,39,음식점
카페 토다,서울특별시 서초구 성촌6길 39,127.0226447990,37.4675748651,,A05,A0502,A05020900,2854248,39,음식점
카페 폭포,서울특별시 서대문구 연희로 262-24,126.9370354929,37.5813490039,02-3140-8302,A05,A0502,A05020900,2996477,39,음식점
카페 할아버지공장,서울특별시 성동구 성수이로7가길 9,127.0549981030,37.5412280060,,A05,A0502,A05020900,2715712,39,음식점
카페&펍 연무장,서울특별시 성동구 연무장길 36 연무장,127.0533232079,37.5429194455,,A05,A0502,A05020900,2894887,39,음식점
카페1953위드오드리,서울특별시 영등포구 경인로77가길 12,126.8922693107,37.5118673885,,A05,A0502,A05020900,2852088,39,음식점
카페252,서울특별시 중랑구 망우로 252 SC제일은행,127.0807247910,37.5948639039,,A05,A0502,A05020900,2836188,39,음식점
카페413프로젝트,서울특별시 강남구 논현로97길 19-11,127.0344816265,37.5024099230,,A05,A0502,A05020900,2847114,39,음식점
카페낭만적,서울특별시 마포구 신촌로6길 18,126.9298090704,37.5566850742,010-8956-9318,A05,A0502,A05020900,2654178,39,음식점
카페드파리,서울특별시 중구 명동10길 40,126.9856316077,37.5621048896,02-755-9646,A05,A0502,A05020900,2642570,39,음식점
카페드파리,서울특별시 중구 명동10길 40,126.9856316077,37.5621048896,02-755-9646,A05,A0502,A05020200,2689430,39,음식점
카페마마스 여의도,서울특별시 영등포구 국회대로 780,126.9192802313,37.5298824448,02-783-5505,A05,A0502,A05020100,2689492,39,음식점
카페미우,서울특별시 용산구 새창로14길 7,126.9585347238,37.5392348387,,A05,A0502,A05020900,2853672,39,음식점
카페브릭,서울특별시 중랑구 신내역로1길 127-11 (신내동),127.1086354797,37.6178978416,,A05,A0502,A05020900,2836194,39,음식점
카페블랙,서울특별시 영등포구 선유동1로 12,126.8918301452,37.5231355163,02-2633-5115,A05,A0502,A05020900,2685397,39,음식점
카페쁠레노,서울특별시 강남구 청담동 40 AP타워,127.0408194587,37.5193525139,,A05,A0502,A05020900,2946648,39,음식점
카페솔라,"서울특별시 강서구 공항대로 103 (마곡동, 마곡 엠밸리 9단지)",126.8179996527,37.5627212648,,A05,A0502,A05020900,3448960,39,음식점
카페어바웃,서울특별시 성북구 장월로1마길 5 (하월곡동),127.0426890894,37.6046648572,,A05,A0502,A05020900,3446628,39,음식점
카페엘빈,서울특별시 종로구 창경궁로 271-1,127.0006156869,37.5856218693,02-763-7564,A05,A0502,A05020900,2689486,39,음식점
카페엠,서울특별시 강남구 삼성로 634 (삼성동),127.0518796383,37.5166919100,02-2002-9888,A05,A0502,A05020900,1891064,39,음식점
카페우리,서울특별시 은평구 녹번로1길 13 (녹번동),126.9266024479,37.6047933126,070-4659-6570,A05,A0502,A05020900,3450526,39,음식점
카페인신현리 아티장가든,서울특별시 중구 한강대로 405 (봉래동2가),126.9717664185,37.5545416306,,A05,A0502,A05020900,2808970,39,음식점
카페코스,서울특별시 은평구 은평로9길 16,126.9217363098,37.6017935739,010-3049-1030,A05,A0502,A05020900,2679080,39,음식점
카페코인,서울특별시 중구 명동6길 10,126.9841650514,37.5629269897,02-753-1667,A05,A0502,A05020900,2660887,39,음식점
카페코인 2호,서울특별시 중구 명동9길 29,126.9817008834,37.5807109893,02-737-1506,A05,A0502,A05020900,2642589,39,음식점
카페포제,서울특별시 성동구 연무장9길 7,127.0557507621,37.5430055907,,A05,A0502,A05020900,2894867,39,음식점
칵테일앤드림,서울특별시 관악구 신림로 329,126.9294667142,37.4837379873,02-873-7475,A05,A0502,A05020200,2689484,39,음식점
칼스토랑,서울특별시 강서구 방화대로6라길 2,126.8185775898,37.5551777076,,A05,A0502,A05020100,2849506,39,음식점
커넥트투,서울특별시 송파구 올림픽로 300 (신천동),127.1040749597,37.5141653654,,A05,A0502,A05020900,3458576,39,음식점
커피 바넷리,서울특별시 성동구 서울숲4길 28-14,127.0437545254,37.5467688264,,A05,A0502,A05020900,3002315,39,음식점
커피몽타주,서울특별시 강동구 올림픽로48길 23-12 가람빌딩,127.1218784582,37.5295500111,,A05,A0502,A05020900,2838220,39,음식점
커피생각,서울특별시 은평구 불광천길 420,126.9149899608,37.5926722921,,A05,A0502,A05020900,2808972,39,음식점
커피친구,서울특별시 종로구 삼봉로 81,126.9817927777,37.5723786263,02-725-0179,A05,A0502,A05020900,834750,39,음식점
커피프릭스,서울특별시 강남구  논현로94길 (25-8),127.0382645842,37.5035043081,,A05,A0502,A05020900,2806042,39,음식점
커피한약방,서울특별시 중구 삼일대로12길 16-6 (을지로2가),126.9886228739,37.5666238627,,A05,A0502,A05020900,3318451,39,음식점
컨퍼런스하우스달개비 정동점,서울특별시 중구 세종대로19길 16,126.9765600813,37.5667458539,02-765-2035,A05,A0502,A05020100,232219,39,음식점
컴오프,서울특별시 성동구 서울숲4길 17,127.0429601332,37.5474687310,,A05,A0502,A05020900,2894824,39,음식점
컴투레스트,서울특별시 동대문구 회기로 161-11,127.0542384175,37.5912666227,,A05,A0502,A05020900,2781480,39,음식점
컴플리트커피,서울특별시 동대문구 천장산로7길 19 블루스카이,127.0568213137,37.5983519569,,A05,A0502,A05020900,2931415,39,음식점
케냐키암부,서울특별시 용산구 회나무로44길 36,126.9955952168,37.5399298669,,A05,A0502,A05020900,2787221,39,음식점
케르반 레스토랑,서울특별시 용산구 이태원로 192,126.9954037239,37.5344166147,02-792-4767,A05,A0502,A05020700,1887839,39,음식점
코끼리베이글,서울특별시 영등포구 선유로 176 (양평동3가),126.8927437773,37.5293098155,,A05,A0502,A05020900,2836272,39,음식점
코너룸,서울특별시 성동구 상원길 64 (성수동1가),127.0480262726,37.5497991067,,A05,A0502,A05020200,2894983,39,음식점
코리아하우스,서울특별시 강남구 압구정로79길 56,127.0517877354,37.5253242397,02-543-8888,A05,A0502,A05020100,764109,39,음식점
코사이어티 서울숲,서울특별시 성동구 왕십리로 82-20 (성수동1가),127.0456544076,37.5448218645,,A05,A0502,A05020900,3060918,39,음식점
코스모스분식,서울특별시 은평구 연서로15길 2 (구산동),126.9165893078,37.6105980136,02-358-6623,A05,A0502,A05020100,854285,39,음식점
코지인무르무르,서울특별시 동대문구 회기로 139,127.0519775054,37.5915193304,,A05,A0502,A05020200,2816972,39,음식점
코코몽키즈랜드 송파점,서울특별시 송파구 충민로 66 (문정동),127.1249768726,37.4776672007,,A05,A0502,A05020900,3060930,39,음식점
코트야드 메리어트 서울 보타닉 파크 가든키친,서울특별시 강서구 마곡중앙12로 10 (마곡동),126.8294429320,37.5670265237,,A05,A0502,A05020700,3076134,39,음식점
콘래드서울 제스트,서울특별시 영등포구 국제금융로 10 서울특별시 국제금융 센터,126.9266241202,37.5258580443,,A05,A0502,A05020200,2943506,39,음식점
콤바크,서울특별시 중구 만리재로 193 (만리동1가),126.9672307060,37.5550637107,,A05,A0502,A05020200,2851959,39,음식점
콤포트,서울특별시 용산구 후암동,126.9835154920,37.5494535442,,A05,A0502,A05020900,3417988,39,음식점
콩나물장수,서울특별시 종로구 동숭길 94,127.0043959858,37.5825111875,02-763-7999,A05,A0502,A05020100,2653609,39,음식점
콩예원,서울특별시 광진구 아차산로78길 75 현대골든텔,127.1110010418,37.5516500261,,A05,A0502,A05020100,2875256,39,음식점
콴안다오,서울특별시 강남구 강남대로156길 28-2,127.0215129060,37.5185411496,,A05,A0502,A05020700,2903369,39,음식점
쿠나,서울특별시 성동구 연무장5길 9-16 블루스톤타워,127.0526732224,37.5444914739,,A05,A0502,A05020200,2894809,39,음식점
쿠촐로 테라짜,서울특별시 강남구 선릉로152길 33,127.0423219507,37.5246102637,,A05,A0502,A05020200,2903386,39,음식점
쿠캔비어,서울특별시 종로구 수표로 108,126.9895421117,37.5709539311,02-765-1056,A05,A0502,A05020100,2642732,39,음식점
퀴버 서울숲,서울특별시 성동구 왕십리로5길 3 성수1가제2동 공공복합청사,127.0443655899,37.5464549847,,A05,A0502,A05020200,2894997,39,음식점
크래버대게나라 잠실점,서울특별시 송파구 위례성대로 92 (방이동),127.1222566516,37.5137240777,02-412-2338,A05,A0502,A05020100,2685280,39,음식점
크랩회피쉬 장충동,서울특별시 중구 동호로24길 27-4,127.0051909754,37.5607359553,02-2269-9968,A05,A0502,A05020100,2653610,39,음식점
크레미엘,서울특별시 서초구 양재천로21길 3 디와이빌딩,127.0391652840,37.4758575340,,A05,A0502,A05020900,2866395,39,음식점
크레이지카츠,서울특별시 마포구 포은로2나길 44,126.9097249652,37.5505048774,,A05,A0502,A05020300,2853824,39,음식점
크레이트커피,서울특별시 용산구 독서당로 97,127.0108078492,37.5353695584,,A05,A0502,A05020900,2860077,39,음식점
크림라벨 서울숲 본점,서울특별시 성동구 서울숲2길 34,127.0423241043,37.5466049308,,A05,A0502,A05020900,2895010,39,음식점
큰대문집,서울특별시 성북구 종암로14길 6-21,127.0361593651,37.5963407070,,A05,A0502,A05020100,2839337,39,음식점
큰손제주흑돼지,서울특별시 송파구 백제고분로45길 10,127.1103939598,37.5095854555,02-420-5524,A05,A0502,A05020100,2689475,39,음식점
클라스카커피랩,서울특별시 성동구 연무장15길 11 태광산업,127.0594809973,37.5423085165,,A05,A0502,A05020900,2894783,39,음식점
클럽에스프레소,서울특별시 종로구 창의문로 132 (부암동),126.9659991959,37.5927454201,,A05,A0502,A05020900,3065976,39,음식점
키다리아저씨,서울특별시 마포구 성미산로 22 (성산동),126.9106413228,37.5584928548,02-6489-4200,A05,A0502,A05020900,1932511,39,음식점
키미아트,서울특별시 종로구 평창30길 47,126.9721924223,37.6157900743,02-394-6441,A05,A0502,A05020900,639462,39,음식점
키친마이야르,서울특별시 강남구 언주로170길 22 (신사동),127.0354364084,37.5266626792,,A05,A0502,A05020200,3076413,39,음식점
키친숲,서울특별시 마포구 동교로 256-10,126.9251982156,37.5625093148,,A05,A0502,A05020700,2815662,39,음식점
타마린드,서울특별시 서초구 신반포로 176,127.0032288434,37.5049701757,02-3479-1901,A05,A0502,A05020700,2623628,39,음식점
타볼로24,서울특별시 종로구 청계천로 279,127.0087987073,37.5703710113,,A05,A0502,A05020200,2788816,39,음식점
타워차이 본점,서울특별시 강남구 언주로30길 26 타워팰리스,127.0524442876,37.4880285818,,A05,A0502,A05020400,2926998,39,음식점
타이가든,서울특별시 중구 명동길 55 (명동1가),126.9854010143,37.5641824217,02-754-3005,A05,A0502,A05020700,2654144,39,음식점
타이거풀,서울특별시 성동구 성수이로7가길 7,127.0548953443,37.5408947093,,A05,A0502,A05020200,2845221,39,음식점
타임애프터타임,서울특별시 성동구 연무장길 28-16,127.0522483021,37.5430388568,,A05,A0502,A05020900,2894746,39,음식점
타지펠리스,서울특별시 용산구 우사단로 39,126.9954370746,37.5336861454,02-790-5786,A05,A0502,A05020700,820610,39,음식점
타코마이너,서울특별시 성동구 뚝섬로 358,127.0504846626,37.5399141883,,A05,A0502,A05020200,2895024,39,음식점
타쿠미곤,서울특별시 서초구 사평대로18길 10 부림빌딩,126.9956213868,37.4984596841,,A05,A0502,A05020300,2856757,39,음식점
탐광,서울특별시 성동구 연무장5가길 26,127.0554341176,37.5432277812,,A05,A0502,A05020300,2894728,39,음식점
탐라도야지 본점,서울특별시 서초구 서초대로50길 82 정원빌딩,127.0135727797,37.4896443629,,A05,A0502,A05020100,2860963,39,음식점
태극당,서울특별시 중구 동호로24길 7,127.0051076826,37.5595805325,,A05,A0502,A05020900,2721659,39,음식점
태림산채정식,서울특별시 도봉구 노해로60길 32,127.0342413467,37.6499761029,02-998-5468,A05,A0502,A05020100,232242,39,음식점
태문네,서울특별시 강서구 양천로28길 40,126.8206047254,37.5714397417,,A05,A0502,A05020100,2849527,39,음식점
태양정육식당,서울특별시 영등포구 문래로 92-3,126.8922691076,37.5190859947,,A05,A0502,A05020100,2864236,39,음식점
태양커피,서울특별시 서초구 서초대로25길 55,126.9928329833,37.4902466989,,A05,A0502,A05020900,2847224,39,음식점
태조대림감자국,서울특별시 은평구 응암로 172,126.9166871824,37.5872146236,02-306-6535,A05,A0502,A05020100,712673,39,음식점
태향,서울특별시 용산구 후암로57길 3-10,126.9746550810,37.5532557207,,A05,A0502,A05020400,2836432,39,음식점
터방내,서울특별시 동작구 흑석로 101-7 (흑석동),126.9608465042,37.5080635012,02-813-4434,A05,A0502,A05020900,2689454,39,음식점
터치더스카이,서울특별시 영등포구 63로 50,126.9399203060,37.5196423374,02-789-5761,A05,A0502,A05020200,1567401,39,음식점
털보네소머리집,서울특별시 영등포구 도림천로11길 25-2,126.8981304407,37.4922225536,02-841-1138,A05,A0502,A05020100,2682650,39,음식점
텅 성수 스페이스,서울특별시 성동구 성수이로 82,127.0565618190,37.5423140190,,A05,A0502,A05020900,2894711,39,음식점
텅앤그루브조인트,서울특별시 용산구 보광로60길 7,126.9945371451,37.5340749723,02-790-7036,A05,A0502,A05020100,2495404,39,음식점
테니 Tenne,서울특별시 성동구 뚝섬로17가길 55,127.0592060559,37.5411475352,,A05,A0502,A05020900,2871025,39,음식점
테디스오븐,서울특별시 성동구 서울숲2길 43,127.0434851119,37.5465299603,,A05,A0502,A05020900,2895045,39,음식점
테라스룸,서울특별시 강남구 선릉로152길 37 (청담동),127.0426969134,37.5247074809,,A05,A0502,A05020200,2845806,39,음식점
테르미니 서울여대점,서울특별시 노원구 화랑로53길 12,127.0941115580,37.6265160221,,A05,A0502,A05020200,2842572,39,음식점
테르트르카페,서울특별시 종로구 낙산5길 46,127.0112065965,37.5782756916,,A05,A0502,A05020900,2783358,39,음식점
테이블포포,서울특별시 서초구 사평대로14길 11 대성빌딩,126.9944576221,37.4977875195,,A05,A0502,A05020200,2860187,39,음식점
테이스티버거,서울특별시 마포구 상수동 317-2 행운빌딩,126.9207184697,37.5483025521,,A05,A0502,A05020200,2946704,39,음식점
텍사스 데 브라질(Texas de Brazil),서울특별시 서초구 사평대로 205,127.0078367714,37.5044703165,02-6282-5000,A05,A0502,A05020200,2049449,39,음식점
텐동식당,서울특별시 성동구 연무장5가길 20-1,127.0549230488,37.5433916419,,A05,A0502,A05020300,2895269,39,음식점
텐바,서울특별시 성동구 연무장길 41-22,127.0542481104,37.5433860747,,A05,A0502,A05020300,2895286,39,음식점
토다이 명동,서울특별시 중구 명동길 14,126.9829179274,37.5634741263,02-3783-4200,A05,A0502,A05020100,2689442,39,음식점
토담골,서울특별시 강남구 삼성로 766 유림빌딩,127.0482353381,37.5233077433,,A05,A0502,A05020100,2903399,39,음식점
토라카츠,서울특별시 성북구 장월로1길 90,127.0437778666,37.6050870499,,A05,A0502,A05020300,2869851,39,음식점
토말 본점,서울특별시 강남구 선릉로121길 13 (논현동),127.0412251358,37.5137476164,,A05,A0502,A05020100,2870724,39,음식점
토속정,서울특별시 종로구 우정국로 4-1,126.9833038399,37.5692456843,02-720-2192,A05,A0502,A05020100,2653611,39,음식점
